start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-08,2013-09-14,6580.0,22100,16060.0,"[19, 20, 0, 20, 20, 20, 20]","[20, 0, 19, 0, 20, 20, 20]","[0.0, 0.032032681440146975, 0.0, 0.0, 0.0, 0.0, 0.0]","[181, 132, 109, 505, 554, 737, 250]","[232.34507751464844, 146.2903594970703, 133.35707092285156, 434.61529541015625, 632.7682495117188, 1021.1259155273438, 352.193603515625]"
2013-09-09,2013-09-15,8903.0,24752,16545.0,"[20, 20, 20, 20, 20, 20, 20]","[0, 0, 20, 20, 20, 20, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011452981701277211]","[132, 109, 505, 554, 737, 250, 205]","[137.67965698242188, 135.58103942871094, 449.3544921875, 562.2462768554688, 1096.0645751953125, 311.39068603515625, 198.9869842529297]"
2013-09-10,2013-09-16,8883.0,24752,16565.0,"[0, 20, 20, 20, 20, 20, 20]","[19, 20, 20, 20, 20, 11, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[109, 505, 554, 737, 250, 205, 163]","[131.75782775878906, 455.9695739746094, 560.4541625976562, 1074.045166015625, 312.19610595703125, 197.19700622558594, 113.0759048461914]"
2013-09-11,2013-09-17,8294.0,24216,14690.0,"[20, 20, 20, 20, 20, 19, 0]","[20, 20, 20, 20, 12, 0, 0]","[0.0, 0.3, 0.0, 0.0, 0.007106155788512376, 0.0, 0.3]","[505, 554, 737, 250, 205, 163, 137]","[431.2553405761719, 632.3651123046875, 1028.02880859375, 353.3834228515625, 202.21124267578125, 105.88033294677734, 161.89886474609375]"
2013-09-12,2013-09-18,8228.0,22712,15060.0,"[20, 20, 20, 20, 0, 0, 20]","[20, 20, 20, 11, 16, 20, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[554, 737, 250, 205, 163, 137, 128]","[608.4923095703125, 1121.5247802734375, 313.05633544921875, 199.4915771484375, 112.8792495727539, 159.78656005859375, 133.47889709472656]"
2013-09-13,2013-09-19,7231.0,21184,14185.0,"[20, 20, 20, 0, 20, 20, 20]","[20, 20, 14, 20, 0, 0, 7]","[0.0, 0.0, 0.0, 0.0, 0.13815890699616284, 0.0, 0.0]","[737, 250, 205, 163, 137, 128, 137]","[970.7942504882812, 325.66314697265625, 218.1236114501953, 143.46192932128906, 154.4954376220703, 146.2566680908203, 173.52676391601562]"
2013-09-14,2013-09-20,5667.0,19001,12035.0,"[17, 11, 11, 18, 5, 10, 14]","[15, 16, 7, 7, 13, 9, 12]","[0.09128831774850522, 0.0372520617930394, 0.18145446086044842, 0.18595112751133652, 0.0886244620785688, 0.02750782686074956, 0.17310266189855564]","[250, 205, 163, 137, 128, 137, 214]","[304.9150695800781, 202.27821350097656, 118.0040054321289, 172.9258270263672, 124.69279479980469, 137.42630004882812, 171.44113159179688]"
2013-09-15,2013-09-21,6206.0,19074,13230.0,"[20, 18, 6, 20, 0, 19, 20]","[10, 0, 20, 0, 20, 8, 20]","[0.0, 0.0, 0.0, 0.001990433942833789, 0.0, 0.011672986499624716, 0.0]","[205, 163, 137, 128, 137, 214, 269]","[191.32350158691406, 110.7849349975586, 175.89012145996094, 127.66986083984375, 140.72068786621094, 173.9027099609375, 279.2893371582031]"
2013-09-16,2013-09-22,6290.0,19380,13470.0,"[19, 20, 18, 0, 11, 20, 20]","[0, 5, 3, 20, 14, 20, 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[163, 137, 128, 137, 214, 269, 200]","[112.8560791015625, 158.74130249023438, 127.34912109375, 143.30972290039062, 167.01914978027344, 266.64556884765625, 219.0059814453125]"
2013-09-17,2013-09-23,5107.0,19928,13805.0,"[12, 13, 11, 11, 13, 17, 9]","[12, 8, 15, 15, 18, 16, 15]","[0.08486339772394474, 0.17709276842759117, 0.08132672709250936, 0.08425387968279549, 0.08769226703545752, 0.0756834207519122, 0.08909873812023159]","[137, 128, 137, 214, 269, 200, 123]","[154.1473388671875, 141.4786834716797, 170.31253051757812, 182.9176025390625, 261.8725280761719, 223.84820556640625, 161.20822143554688]"
2013-09-18,2013-09-24,5724.0,19431,14090.0,"[19, 6, 15, 20, 14, 8, 5]","[4, 19, 13, 20, 20, 16, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128, 137, 214, 269, 200, 123, 128]","[140.92990112304688, 169.2805633544922, 182.46478271484375, 262.0575256347656, 224.78016662597656, 162.22573852539062, 116.25611877441406]"
2013-09-19,2013-09-25,5673.0,18991,13005.0,"[14, 17, 20, 0, 19, 0, 20]","[12, 11, 20, 20, 7, 19, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.25341558858406343, 0.0]","[137, 214, 269, 200, 123, 128, 132]","[168.466064453125, 182.2458038330078, 263.2898254394531, 224.82872009277344, 162.0397186279297, 117.3275375366211, 140.91139221191406]"
2013-09-20,2013-09-26,5227.0,17663,12715.0,"[18, 0, 14, 20, 20, 0, 3]","[10, 20, 20, 6, 0, 19, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[214, 269, 200, 123, 128, 132, 146]","[179.42486572265625, 262.4665222167969, 223.34222412109375, 161.28262329101562, 115.93843841552734, 138.70130920410156, 156.94873046875]"
2013-09-21,2013-09-27,5573.0,17102,11775.0,"[20, 14, 20, 0, 20, 20, 20]","[20, 20, 6, 0, 0, 0, 9]","[0.0, 0.0, 0.013627858404937654, 0.3, 0.0, 0.0, 0.0012237889470375267]","[269, 200, 123, 128, 132, 146, 191]","[264.6552734375, 224.7465057373047, 160.89801025390625, 115.96080780029297, 138.77703857421875, 156.01515197753906, 183.42835998535156]"
2013-09-22,2013-09-28,5951.0,20703,13875.0,"[20, 20, 20, 20, 20, 20, 20]","[15, 6, 0, 3, 5, 9, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[200, 123, 128, 132, 146, 191, 297]","[223.9847412109375, 162.38475036621094, 115.56101989746094, 139.73133850097656, 156.62808227539062, 182.8790740966797, 272.1138610839844]"
2013-09-23,2013-09-29,5535.0,19715,14030.0,"[9, 0, 17, 19, 7, 20, 20]","[15, 15, 5, 6, 20, 20, 14]","[0.0, 0.2593328716441282, 0.0, 0.0, 0.0, 0.0, 0.0]","[123, 128, 132, 146, 191, 297, 187]","[161.7746124267578, 114.76441192626953, 139.47576904296875, 156.4864959716797, 183.707763671875, 271.5424499511719, 222.24945068359375]"
2013-09-24,2013-09-30,5868.0,19853,13430.0,"[20, 0, 3, 20, 20, 20, 20]","[0, 20, 20, 9, 20, 14, 0]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[128, 132, 146, 191, 297, 187, 101]","[114.94450378417969, 138.39414978027344, 156.5065460205078, 183.6708526611328, 270.11572265625, 221.10484313964844, 142.12620544433594]"
2013-09-25,2013-10-01,4943.0,20500,13905.0,"[0, 6, 8, 20, 14, 20, 16]","[20, 18, 20, 20, 20, 3, 4]","[6.492441230063985e-05, 0.0, 0.0, 0.25144028807419666, 0.03585394739895486, 0.0, 0.3]","[132, 146, 191, 297, 187, 101, 101]","[141.55857849121094, 162.01617431640625, 187.29440307617188, 271.78375244140625, 221.5676727294922, 143.2192840576172, 127.54484558105469]"
2013-09-26,2013-10-02,5564.0,19086,12365.0,"[12, 17, 18, 16, 13, 14, 9]","[12, 10, 18, 13, 9, 6, 7]","[0.08670476705346805, 0.13910146195365253, 0.08889824216536554, 0.029517019137419033, 0.08219645634789637, 0.07281413982782124, 0.26108581667828823]","[146, 191, 297, 187, 101, 101, 123]","[159.02748107910156, 186.35888671875, 272.8594970703125, 219.0490264892578, 142.6962127685547, 127.417724609375, 130.82318115234375]"
2013-09-27,2013-10-03,5195.0,19870,13525.0,"[12, 20, 20, 15, 7, 10, 14]","[16, 20, 14, 8, 12, 10, 9]","[0.09133646605826233, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[191, 297, 187, 101, 101, 123, 156]","[187.42262268066406, 273.16058349609375, 221.1232452392578, 143.82650756835938, 127.16111755371094, 130.58868408203125, 145.1818084716797]"
2013-09-28,2013-10-04,5817.0,19346,12730.0,"[20, 20, 20, 20, 20, 20, 9]","[20, 14, 0, 1, 0, 0, 20]","[0.0, 0.29654633361778365, 0.0, 0.0, 0.0, 0.0, 0.0]","[297, 187, 101, 101, 123, 156, 210]","[273.6438903808594, 220.9250946044922, 143.77999877929688, 127.07862091064453, 129.85047912597656, 144.48770141601562, 192.6621856689453]"
2013-09-29,2013-10-05,5306.0,18394,13410.0,"[20, 20, 0, 0, 20, 20, 20]","[14, 0, 18, 20, 0, 10, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.01265394499817181, 0.025968534528191402]","[187, 101, 101, 123, 156, 210, 347]","[221.0127716064453, 143.85711669921875, 127.21251678466797, 130.22825622558594, 144.1497039794922, 193.52760314941406, 288.090087890625]"
2013-09-30,2013-10-06,5582.0,20173,13960.0,"[0, 20, 19, 2, 20, 20, 20]","[20, 0, 2, 19, 10, 20, 16]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[101, 101, 123, 156, 210, 347, 224]","[143.70675659179688, 126.22440338134766, 129.890380859375, 143.3446807861328, 193.47378540039062, 289.7593994140625, 230.32464599609375]"
2013-10-01,2013-10-07,6683.0,18903,12465.0,"[20, 20, 20, 0, 20, 20, 20]","[0, 0, 3, 20, 20, 15, 0]","[0.09003795578098306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[101, 123, 156, 210, 347, 224, 128]","[124.38864135742188, 127.39805603027344, 143.94151306152344, 191.24639892578125, 288.0347595214844, 229.17343139648438, 138.13104248046875]"
2013-10-02,2013-10-08,6871.0,18309,11755.0,"[20, 20, 20, 20, 13, 0, 13]","[0, 0, 9, 20, 19, 15, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[123, 156, 210, 347, 224, 128, 138]","[114.91374969482422, 127.46258544921875, 183.05496215820312, 301.6181945800781, 214.09498596191406, 103.5802001953125, 78.08349609375]"
2013-10-03,2013-10-09,7217.0,19363,12525.0,"[20, 20, 20, 15, 20, 0, 20]","[0, 10, 20, 20, 0, 14, 1]","[0.0015842435417195095, 0.0, 0.002330512556407284, 0.0, 0.0, 0.0, 0.0]","[156, 210, 347, 224, 128, 138, 147]","[143.5105438232422, 190.9501190185547, 287.8713684082031, 229.36819458007812, 138.420166015625, 100.01423645019531, 132.1082305908203]"
2013-10-04,2013-10-10,7412.0,20298,13320.0,"[20, 20, 20, 0, 16, 20, 20]","[10, 20, 15, 20, 0, 2, 6]","[0.016674661180315218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[210, 347, 224, 128, 138, 147, 178]","[191.42626953125, 287.4429931640625, 228.3892059326172, 137.9458465576172, 98.78158569335938, 132.9041748046875, 161.756591796875]"
2013-10-05,2013-10-11,6529.0,21503,13845.0,"[20, 15, 0, 17, 20, 0, 20]","[20, 20, 20, 0, 0, 20, 15]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[347, 224, 128, 138, 147, 178, 233]","[289.6766357421875, 231.33050537109375, 139.66439819335938, 102.53598022460938, 133.5541534423828, 162.0213623046875, 225.43106079101562]"
2013-10-06,2013-10-12,6980.0,20230,13680.0,"[20, 20, 17, 20, 0, 14, 20]","[16, 0, 0, 0, 20, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[224, 128, 138, 147, 178, 233, 1308]","[234.42433166503906, 140.81488037109375, 101.22940826416016, 132.73397827148438, 163.8074951171875, 226.33285522460938, 1122.8876953125]"
2013-10-07,2013-10-13,7286.0,21539,14760.0,"[0, 6, 14, 20, 20, 20, 20]","[20, 9, 7, 6, 15, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128, 138, 147, 178, 233, 1308, 1020]","[140.0399169921875, 100.39470672607422, 132.3244171142578, 164.65518188476562, 225.30429077148438, 1124.0517578125, 881.5175170898438]"
2013-10-08,2013-10-14,8058.0,25681,16200.0,"[20, 20, 4, 20, 20, 20, 20]","[0, 2, 20, 15, 20, 20, 20]","[0.0, 0.3, 0.3, 0.0, 0.0, 0.0, 0.0]","[138, 147, 178, 233, 1308, 1020, 595]","[100.03462982177734, 132.07492065429688, 164.2130584716797, 225.61607360839844, 1123.5296630859375, 880.9473266601562, 812.9874877929688]"
2013-10-09,2013-10-15,8514.0,24551,15700.0,"[0, 20, 20, 20, 20, 20, 16]","[20, 6, 15, 20, 20, 20, 0]","[0.3, 0.0029656836036640877, 0.0, 0.0, 0.0, 0.0, 0.0]","[147, 178, 233, 1308, 1020, 595, 138]","[132.44374084472656, 164.05921936035156, 224.68031311035156, 1125.2200927734375, 881.551513671875, 813.9329833984375, 97.3577880859375]"
2013-10-10,2013-10-16,8258.0,25222,15030.0,"[0, 14, 20, 20, 20, 17, 20]","[20, 20, 20, 20, 20, 0, 0]","[0.3, 0.0, 0.0, 0.0, 0.2981350247025119, 0.0, 0.0]","[178, 233, 1308, 1020, 595, 138, 147]","[163.76441955566406, 225.25039672851562, 1123.290283203125, 881.1845703125, 812.75927734375, 99.92694091796875, 120.749755859375]"
2013-10-11,2013-10-17,8552.0,23138,15060.0,"[20, 20, 20, 20, 16, 20, 0]","[15, 20, 20, 20, 0, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.08291386190988335, 0.0]","[233, 1308, 1020, 595, 138, 147, 133]","[226.2219696044922, 1125.245849609375, 881.6375122070312, 812.25146484375, 99.1810302734375, 120.2100830078125, 161.53759765625]"
2013-10-12,2013-10-18,7602.0,23299,14980.0,"[20, 20, 20, 17, 20, 20, 7]","[20, 20, 20, 0, 0, 6, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]","[1308, 1020, 595, 138, 147, 133, 183]","[1123.948486328125, 882.9978637695312, 809.8218383789062, 100.97132110595703, 121.18038177490234, 161.75509643554688, 181.31112670898438]"
2013-10-13,2013-10-19,7596.0,22389,15350.0,"[20, 20, 17, 20, 4, 7, 20]","[20, 20, 0, 0, 20, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1020, 595, 138, 147, 133, 183, 280]","[885.7703857421875, 802.863525390625, 101.33123779296875, 122.03044128417969, 162.65428161621094, 182.84274291992188, 267.0714111328125]"
2013-10-14,2013-10-20,6972.0,22088,14780.0,"[20, 0, 20, 20, 19, 20, 12]","[20, 14, 0, 6, 10, 20, 20]","[0.0, 0.0, 0.3, 0.002546028008501058, 0.0, 0.0, 0.0]","[595, 138, 147, 133, 183, 280, 210]","[817.9039916992188, 102.67457580566406, 124.59612274169922, 165.0611572265625, 184.56468200683594, 271.6461181640625, 214.0327911376953]"
2013-10-15,2013-10-21,6277.0,19548,13000.0,"[17, 0, 20, 20, 20, 12, 20]","[0, 18, 6, 9, 20, 20, 0]","[0.0006606067448313578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2957733741878375]","[138, 147, 133, 183, 280, 210, 105]","[99.9093246459961, 125.2586669921875, 164.74063110351562, 184.965087890625, 272.6890869140625, 211.51541137695312, 152.2867431640625]"
2013-10-16,2013-10-22,5233.0,20442,13755.0,"[1, 19, 20, 20, 12, 12, 0]","[17, 7, 9, 20, 20, 12, 17]","[0.0, 0.0, 0.0, 0.3, 0.0044424103990350385, 0.0, 0.0]","[147, 133, 183, 280, 210, 105, 110]","[126.28820037841797, 165.3415985107422, 187.23912048339844, 274.43255615234375, 214.78077697753906, 155.98736572265625, 118.03182983398438]"
2013-10-17,2013-10-23,5978.0,20107,13020.0,"[17, 20, 20, 20, 20, 20, 20]","[10, 9, 20, 16, 0, 0, 0]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[133, 183, 280, 210, 105, 110, 142]","[170.8803253173828, 183.53860473632812, 285.32989501953125, 234.6339569091797, 122.9397964477539, 121.62388610839844, 132.25778198242188]"
2013-10-18,2013-10-24,6510.0,19210,13070.0,"[14, 20, 11, 20, 20, 20, 0]","[13, 20, 20, 3, 0, 2, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[183, 280, 210, 105, 110, 142, 147]","[176.98712158203125, 272.3999938964844, 207.07186889648438, 144.98776245117188, 116.02607727050781, 133.15846252441406, 152.55201721191406]"
2013-10-19,2013-10-25,5819.0,20321,14135.0,"[20, 20, 3, 0, 20, 2, 20]","[20, 14, 20, 17, 0, 20, 13]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[280, 210, 105, 110, 142, 147, 238]","[272.10406494140625, 216.98300170898438, 156.2804718017578, 118.53933715820312, 138.4978790283203, 154.72677612304688, 211.69821166992188]"
2013-10-20,2013-10-26,6396.0,19414,13400.0,"[14, 20, 20, 0, 20, 20, 20]","[20, 0, 0, 19, 0, 12, 20]","[0.0, 0.0, 0.0, 0.0, 0.018288735849078565, 0.0, 0.0]","[210, 105, 110, 142, 147, 238, 303]","[225.06234741210938, 126.07756805419922, 121.84151458740234, 131.6840057373047, 151.69656372070312, 207.47525024414062, 306.45849609375]"
2013-10-21,2013-10-27,5936.0,19939,13650.0,"[20, 5, 8, 14, 11, 20, 7]","[1, 13, 12, 10, 20, 20, 20]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[105, 110, 142, 147, 238, 303, 216]","[128.01913452148438, 124.18522644042969, 134.82281494140625, 151.41123962402344, 207.40640258789062, 303.69866943359375, 185.80487060546875]"
2013-10-22,2013-10-28,6944.0,21166,13030.0,"[20, 12, 20, 20, 20, 20, 20]","[0, 9, 5, 13, 20, 10, 0]","[0.29883837305047434, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[110, 142, 147, 238, 303, 216, 151]","[116.14200592041016, 134.4717559814453, 153.86087036132812, 209.6635284423828, 297.04644775390625, 191.65830993652344, 161.04684448242188]"
2013-10-23,2013-10-29,7090.0,19465,12760.0,"[20, 2, 20, 20, 0, 20, 20]","[0, 20, 18, 20, 20, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[142, 147, 238, 303, 216, 151, 151]","[133.49195861816406, 150.2555694580078, 237.95481872558594, 301.77252197265625, 172.77589416503906, 156.80941772460938, 128.3732452392578]"
2013-10-24,2013-10-30,7336.0,20094,13180.0,"[18, 20, 20, 8, 15, 15, 16]","[7, 12, 20, 19, 7, 4, 6]","[0.0, 0.0, 0.0, 0.024633587804200517, 0.0, 0.0, 0.0]","[147, 238, 303, 216, 151, 151, 133]","[155.90701293945312, 208.03585815429688, 302.43023681640625, 179.19790649414062, 136.68856811523438, 117.38654327392578, 137.36358642578125]"
2013-10-25,2013-10-31,6382.0,18683,12640.0,"[10, 20, 11, 20, 20, 20, 0]","[20, 20, 16, 0, 0, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[238, 303, 216, 151, 151, 133, 101]","[203.2940216064453, 304.97808837890625, 180.83108520507812, 135.8505859375, 117.46682739257812, 139.02069091796875, 148.4298095703125]"
2013-10-26,2013-11-01,5942.0,19193,13620.0,"[20, 20, 19, 20, 0, 20, 20]","[20, 10, 7, 0, 20, 4, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[303, 216, 151, 151, 133, 101, 174]","[296.4834899902344, 190.21327209472656, 160.57374572753906, 129.41986083984375, 142.09371948242188, 148.79815673828125, 204.7486572265625]"
2013-10-27,2013-11-02,5632.0,19154,12780.0,"[18, 20, 20, 20, 18, 2, 20]","[10, 5, 0, 0, 6, 20, 20]","[0.032009930794182295, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[216, 151, 151, 133, 101, 174, 275]","[180.73170471191406, 154.20835876464844, 125.80375671386719, 138.0968017578125, 149.5408477783203, 205.06700134277344, 321.2666931152344]"
2013-10-28,2013-11-03,6061.0,20179,14545.0,"[18, 1, 0, 20, 11, 20, 20]","[6, 17, 20, 0, 20, 20, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[151, 151, 133, 101, 174, 275, 244]","[154.06015014648438, 126.22051239013672, 138.98486328125, 149.13253784179688, 205.16964721679688, 321.4691467285156, 249.48419189453125]"
2013-10-29,2013-11-04,5841.0,19499,14045.0,"[20, 0, 20, 12, 20, 20, 20]","[0, 20, 4, 20, 20, 18, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[151, 133, 101, 174, 275, 244, 115]","[124.13461303710938, 137.22564697265625, 148.47540283203125, 213.260498046875, 323.8551940917969, 249.1854248046875, 129.85543823242188]"
2013-10-30,2013-11-05,5950.0,19484,12950.0,"[0, 14, 20, 20, 20, 20, 20]","[20, 9, 0, 20, 20, 0, 2]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[133, 101, 174, 275, 244, 115, 138]","[143.1320343017578, 148.95835876464844, 205.78244018554688, 308.5874938964844, 249.8802032470703, 137.8175048828125, 134.95858764648438]"
2013-10-31,2013-11-06,6692.0,19278,12960.0,"[20, 12, 20, 20, 20, 20, 20]","[0, 19, 20, 19, 0, 0, 0]","[0.0, 4.087907144240306e-05, 0.0, 0.0, 0.0, 0.0, 0.0]","[101, 174, 275, 244, 115, 138, 133]","[149.94912719726562, 207.01524353027344, 319.210693359375, 248.05958557128906, 136.74545288085938, 134.57192993164062, 148.0178985595703]"
2013-11-01,2013-11-07,5387.0,18617,12595.0,"[18, 0, 19, 17, 10, 14, 20]","[14, 20, 20, 5, 10, 9, 0]","[0.0, 0.012879143041610096, 0.0, 0.0, 0.0, 0.3, 0.0]","[174, 275, 244, 115, 138, 133, 133]","[206.88626098632812, 318.51116943359375, 248.50027465820312, 134.44418334960938, 133.00076293945312, 147.15386962890625, 144.2816619873047]"
2013-11-02,2013-11-08,7216.0,20179,13390.0,"[20, 20, 10, 20, 20, 20, 20]","[20, 18, 12, 3, 0, 0, 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[275, 244, 115, 138, 133, 133, 235]","[294.05377197265625, 250.0687255859375, 141.7147216796875, 139.5345001220703, 150.44688415527344, 147.18423461914062, 189.2396240234375]"
2013-11-03,2013-11-09,6704.0,20621,14370.0,"[20, 20, 0, 20, 20, 20, 20]","[20, 2, 20, 4, 3, 10, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[244, 115, 138, 133, 133, 235, 1357]","[249.6062469482422, 135.88623046875, 132.492431640625, 148.72866821289062, 145.34539794921875, 190.79258728027344, 1124.9063720703125]"
2013-11-04,2013-11-10,5772.0,20567,13145.0,"[7, 10, 15, 14, 12, 16, 16]","[13, 10, 8, 8, 17, 17, 14]","[0.13907035516292068, 0.17095534377457255, 0.08850093646542334, 0.1389452311486609, 0.1559362731940523, 0.0891124594684459, 0.08474561459562593]","[115, 138, 133, 133, 235, 1357, 1040]","[135.25091552734375, 131.50885009765625, 147.1919708251953, 143.3052215576172, 189.72268676757812, 1133.88037109375, 946.2456665039062]"
2013-11-05,2013-11-11,7080.0,21080,14480.0,"[0, 20, 20, 8, 20, 0, 20]","[18, 4, 3, 20, 20, 20, 20]","[0.0, 0.003488759141285601, 0.0, 0.0, 0.0, 0.0, 0.0]","[138, 133, 133, 235, 1357, 1040, 939]","[129.9644775390625, 147.6005096435547, 144.20680236816406, 189.15447998046875, 1132.4683837890625, 942.6011352539062, 924.0455932617188]"
2013-11-06,2013-11-12,7191.0,24712,16165.0,"[20, 20, 20, 20, 20, 20, 16]","[4, 0, 10, 20, 20, 20, 15]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]","[133, 133, 235, 1357, 1040, 939, 148]","[150.769775390625, 148.2825927734375, 188.4171905517578, 1099.1905517578125, 949.2445678710938, 900.017578125, 201.55621337890625]"
2013-11-07,2013-11-13,7490.0,25190,15770.0,"[20, 19, 20, 20, 20, 0, 5]","[0, 11, 20, 20, 20, 20, 20]","[0.29819876882321583, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[133, 235, 1357, 1040, 939, 148, 139]","[143.8919219970703, 193.38064575195312, 1144.8291015625, 921.676513671875, 845.25244140625, 172.1914520263672, 171.109375]"
2013-11-08,2013-11-14,8202.0,22423,14780.0,"[0, 20, 20, 20, 0, 20, 20]","[20, 20, 20, 20, 20, 4, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[235, 1357, 1040, 939, 148, 139, 161]","[188.2252960205078, 1242.828369140625, 965.9968872070312, 883.56396484375, 164.88308715820312, 151.9637908935547, 160.26171875]"
2013-11-09,2013-11-15,7744.0,22916,15760.0,"[20, 20, 20, 10, 20, 20, 20]","[20, 20, 20, 20, 5, 8, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1357, 1040, 939, 148, 139, 161, 207]","[1133.0865478515625, 941.9303588867188, 923.6898803710938, 200.84828186035156, 156.270263671875, 174.63497924804688, 204.63665771484375]"
2013-11-10,2013-11-16,8125.0,24225,16765.0,"[20, 20, 20, 20, 5, 20, 20]","[20, 20, 7, 7, 20, 11, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1040, 939, 148, 139, 161, 207, 382]","[973.9091796875, 776.5640258789062, 168.37977600097656, 167.08531188964844, 170.78292846679688, 200.5733642578125, 324.7109375]"
2013-11-11,2013-11-17,7610.0,22185,15120.0,"[20, 20, 20, 20, 20, 0, 20]","[20, 7, 4, 7, 11, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[939, 148, 139, 161, 207, 382, 286]","[810.8472290039062, 171.9047088623047, 148.0306854248047, 170.89369201660156, 199.0576934814453, 317.4203796386719, 272.08111572265625]"
2013-11-12,2013-11-18,6697.0,24396,16170.0,"[20, 0, 9, 17, 20, 20, 20]","[10, 20, 17, 15, 20, 20, 10]","[0.0, 0.0, 0.25825125175988206, 0.0, 0.0, 0.25758050115224845, 0.0]","[148, 139, 161, 207, 382, 286, 161]","[192.54922485351562, 155.6375732421875, 172.7566680908203, 204.84866333007812, 320.9195556640625, 270.1866149902344, 195.07835388183594]"
2013-11-13,2013-11-19,6857.0,21318,14955.0,"[20, 20, 0, 20, 20, 20, 10]","[4, 7, 20, 20, 20, 5, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[139, 161, 207, 382, 286, 161, 139]","[146.6276397705078, 167.72549438476562, 200.0645294189453, 292.58251953125, 268.5342102050781, 154.93284606933594, 199.31716918945312]"
2013-11-14,2013-11-20,6694.0,22576,16450.0,"[20, 20, 20, 20, 12, 20, 7]","[8, 12, 20, 20, 15, 12, 20]","[0.0, 0.0007681444750135526, 0.0, 0.0, 0.0, 0.0, 0.0]","[161, 207, 382, 286, 161, 139, 143]","[176.50828552246094, 203.52984619140625, 319.39892578125, 276.43695068359375, 177.2328643798828, 207.1761474609375, 180.6951141357422]"
2013-11-15,2013-11-21,6020.0,23283,16840.0,"[20, 20, 20, 0, 11, 10, 20]","[13, 20, 20, 20, 20, 19, 13]","[0.0, 0.0, 0.0, 0.29880944987788954, 0.00031107288561779076, 0.08262001650184152, 0.0]","[207, 382, 286, 161, 139, 143, 171]","[212.2264862060547, 342.0947265625, 286.5926208496094, 179.7217559814453, 207.36474609375, 194.91673278808594, 212.37066650390625]"
