start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-08-26,2013-09-01,6379.0,19324,13175.0,"[15, 4, 12, 12, 6, 20, 19]","[5, 14, 10, 9, 19, 18, 13]","[0.08933213664337959, 0.027333259241235235, 0.021842038329324333, 0.0, 0.03788818629706765, 0.03328606980490622, 0.0]","[126, 112, 112, 128, 159, 253, 203]","[125.80570983886719, 125.10211181640625, 141.69419860839844, 133.94390869140625, 168.58872985839844, 248.1428985595703, 202.5044403076172]"
2013-08-27,2013-09-02,5947.0,20082,12725.0,"[12, 12, 9, 12, 17, 10, 10]","[9, 10, 11, 15, 18, 18, 9]","[0.08963996039618241, 0.033373798600874346, 0.08995406440861434, 0.15751993442771692, 0.11776928960122134, 0.08834276124252939, 0.152053007472423]","[112, 112, 128, 159, 253, 203, 226]","[138.0514678955078, 147.84376525878906, 132.8966522216797, 172.44683837890625, 242.20864868164062, 195.68797302246094, 125.48218536376953]"
2013-08-28,2013-09-03,6010.0,19480,13040.0,"[0, 0, 11, 20, 10, 20, 7]","[20, 19, 14, 20, 19, 1, 13]","[0.28675944075241694, 0.03576787390117803, 0.03369237773812571, 0.032383863336559515, 0.0, 0.023049059132736624, 0.08812962454238699]","[112, 128, 159, 253, 203, 226, 91]","[143.46351623535156, 133.13809204101562, 164.2548370361328, 244.8016357421875, 193.4814910888672, 127.16804504394531, 132.08282470703125]"
2013-08-29,2013-09-04,6023.0,18298,11920.0,"[20, 4, 20, 8, 20, 20, 20]","[0, 20, 20, 20, 0, 0, 0]","[0.0, 0.03639262964419329, 0.0, 0.02280486871372708, 0.028848950178099634, 0.3, 0.03621832574406732]","[128, 159, 253, 203, 226, 91, 81]","[123.48440551757812, 164.12542724609375, 247.12559509277344, 188.1261444091797, 132.19061279296875, 149.155517578125, 119.14484405517578]"
2013-08-30,2013-09-05,4977.0,19318,12340.0,"[20, 20, 18, 17, 15, 11, 10]","[7, 18, 12, 3, 7, 7, 11]","[0.024808202192833, 0.1591236853407226, 0.3, 0.03216102459217707, 0.08919044445365397, 0.08726516820452718, 0.03211398404900926]","[159, 253, 203, 226, 91, 81, 91]","[166.01893615722656, 244.86402893066406, 191.9679718017578, 126.22722625732422, 139.14195251464844, 120.53109741210938, 136.77012634277344]"
2013-08-31,2013-09-06,4086.0,17494,12310.0,"[20, 20, 9, 11, 14, 9, 20]","[18, 11, 10, 10, 5, 12, 4]","[0.0, 0.03306340052017288, 0.21734267828476658, 0.0, 0.0, 0.0, 0.3]","[253, 203, 226, 91, 81, 91, 117]","[249.8533172607422, 197.3024139404297, 127.6298828125, 134.5562286376953, 118.1832046508789, 138.7174530029297, 147.145751953125]"
2013-09-01,2013-09-07,3709.0,17433,12175.0,"[15, 14, 16, 14, 15, 13, 9]","[16, 7, 7, 6, 7, 10, 19]","[0.2528752139298312, 0.03759804042487762, 0.038063566132511016, 0.08797303543359766, 0.16754115000442268, 0.16962229064453932, 0.03900623617315718]","[203, 226, 91, 81, 91, 117, 181]","[204.3023681640625, 133.98959350585938, 142.7281951904297, 126.37736511230469, 141.4164581298828, 149.5133819580078, 235.12295532226562]"
2013-09-02,2013-09-08,1916.0,15160,12585.0,"[17, 7, 20, 19, 13, 20, 16]","[4, 16, 0, 2, 10, 17, 14]","[0.027641133572597898, 0.03413386691490137, 0.0, 0.3, 0.08810620593929541, 0.0, 0.02963227941400515]","[226, 91, 81, 91, 117, 181, 134]","[137.0598907470703, 153.77159118652344, 123.06988525390625, 128.33984375, 145.88169860839844, 237.3962860107422, 196.9546356201172]"
2013-09-03,2013-09-09,-154.0,14672,13845.0,"[14, 13, 10, 11, 20, 20, 16]","[15, 9, 13, 12, 19, 12, 7]","[0.20518610269388787, 0.0227014275313343, 0.0, 0.0, 0.028460569528051965, 0.0, 0.3]","[91, 81, 91, 117, 181, 134, 97]","[188.09439086914062, 138.37832641601562, 149.66722106933594, 152.33534240722656, 251.2940216064453, 207.76382446289062, 146.86117553710938]"
2013-09-04,2013-09-10,2307.0,13941,11685.0,"[0, 20, 20, 20, 19, 18, 20]","[16, 3, 3, 16, 12, 3, 0]","[0.03136350340544447, 0.017676043855093918, 0.0, 0.018188164705050407, 0.02956685244086583, 0.03134155176245188, 0.016313776310008545]","[81, 91, 117, 181, 134, 97, 80]","[112.76810455322266, 137.92039489746094, 150.42039489746094, 240.05999755859375, 202.02001953125, 128.96414184570312, 135.37962341308594]"
2013-09-05,2013-09-11,3468.0,16971,13460.0,"[0, 15, 14, 13, 16, 20, 20]","[16, 6, 20, 18, 6, 0, 20]","[0.15729910879744272, 0.027998514191664752, 0.037926253236427857, 0.0, 0.0, 0.036003245436267955, 0.0]","[91, 117, 181, 134, 97, 80, 370]","[111.01615142822266, 133.93472290039062, 226.27804565429688, 202.3187255859375, 138.86489868164062, 112.61738586425781, 557.718505859375]"
2013-09-06,2013-09-12,4418.0,20257,15300.0,"[0, 20, 20, 17, 20, 20, 20]","[19, 17, 11, 4, 0, 20, 20]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.03338308330183189, 0.0]","[117, 181, 134, 97, 80, 370, 406]","[126.79711151123047, 239.91033935546875, 194.945068359375, 132.2607421875, 116.81146240234375, 624.9058227539062, 679.5755615234375]"
2013-09-07,2013-09-13,6332.0,22384,15740.0,"[20, 20, 19, 20, 20, 20, 20]","[20, 0, 0, 0, 20, 20, 20]","[0.015239990691282752, 0.3, 0.030399491348927866, 0.0, 0.0, 0.0, 0.0]","[181, 134, 97, 80, 370, 406, 539]","[235.57461547851562, 190.13868713378906, 116.67202758789062, 112.54647827148438, 526.7115478515625, 693.8341064453125, 819.3342895507812]"
2013-09-08,2013-09-14,5531.0,22645,16720.0,"[6, 20, 20, 20, 20, 20, 20]","[20, 2, 0, 20, 20, 20, 20]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01809806020944102]","[134, 97, 80, 370, 406, 539, 183]","[178.573974609375, 137.37269592285156, 110.10173797607422, 558.0375366210938, 730.7071533203125, 870.6468505859375, 295.46759033203125]"
2013-09-09,2013-09-15,6648.0,24502,15905.0,"[20, 20, 20, 20, 20, 20, 0]","[0, 0, 20, 20, 20, 19, 20]","[0.3, 0.031598799949557, 0.03210485645618869, 0.02122835329292428, 0.3, 0.0, 0.0]","[97, 80, 370, 406, 539, 183, 149]","[119.1930160522461, 108.71798706054688, 635.5145263671875, 674.8120727539062, 797.4361572265625, 239.77850341796875, 159.2646942138672]"
2013-09-10,2013-09-16,7539.0,21642,14620.0,"[8, 20, 20, 20, 20, 20, 0]","[7, 20, 20, 20, 18, 0, 12]","[0.0, 0.0, 0.02780233987159817, 0.0, 0.03487795692819892, 0.0, 0.0]","[80, 370, 406, 539, 183, 149, 120]","[95.72590637207031, 524.7453002929688, 690.3125610351562, 827.9003295898438, 248.09405517578125, 127.49697875976562, 83.34434509277344]"
2013-09-11,2013-09-17,6854.0,21677,14075.0,"[20, 20, 20, 17, 0, 0, 0]","[20, 20, 20, 19, 19, 0, 17]","[0.0, 0.0, 0.0, 0.08904085531579929, 0.3, 0.010184316375822722, 0.087876912024188]","[370, 406, 539, 183, 149, 120, 99]","[528.7377319335938, 688.7626953125, 824.7222900390625, 236.890869140625, 119.22869873046875, 81.18241119384766, 118.9737319946289]"
2013-09-12,2013-09-18,5120.0,17859,12140.0,"[20, 20, 18, 20, 16, 20, 0]","[0, 20, 20, 0, 0, 0, 20]","[0.0, 0.028828881724896102, 0.01563867583576295, 0.3, 0.03628131391568659, 0.0, 0.038478260296511704]","[406, 539, 183, 149, 120, 99, 93]","[570.6854858398438, 727.4415893554688, 250.8521728515625, 125.685546875, 94.62666320800781, 132.83775329589844, 135.68971252441406]"
2013-09-13,2013-09-19,5379.0,17686,12580.0,"[20, 20, 3, 20, 0, 20, 20]","[20, 16, 20, 0, 19, 0, 0]","[0.032471913334385046, 0.020616007281277302, 0.0, 0.0, 0.017227533533375677, 0.027296439622383744, 0.0]","[539, 183, 149, 120, 99, 93, 99]","[643.6790771484375, 229.7813720703125, 159.20252990722656, 114.37035369873047, 127.16366577148438, 125.9256591796875, 125.1651611328125]"
2013-09-14,2013-09-20,2984.0,15492,11015.0,"[20, 20, 0, 18, 20, 13, 20]","[20, 1, 14, 5, 2, 7, 0]","[0.0, 0.3, 0.0, 0.3, 0.01977087520787919, 0.0, 0.01682963336715864]","[183, 149, 120, 99, 93, 99, 155]","[267.3330993652344, 127.14777374267578, 95.64598083496094, 142.53616333007812, 131.59925842285156, 128.78025817871094, 132.6390838623047]"
2013-09-15,2013-09-21,4572.0,15399,10355.0,"[10, 2, 12, 14, 18, 20, 20]","[12, 12, 8, 5, 0, 1, 12]","[0.0, 0.0, 0.2763908480268944, 0.0, 0.03268948882508975, 0.028717067593626112, 0.021959727826168257]","[149, 120, 99, 93, 99, 155, 194]","[146.643798828125, 98.61651611328125, 127.26570129394531, 118.51172637939453, 110.3286361694336, 136.12525939941406, 206.6938018798828]"
2013-09-16,2013-09-22,4674.0,15585,11065.0,"[7, 19, 19, 20, 7, 7, 20]","[11, 3, 2, 0, 15, 20, 5]","[0.03391589588357758, 0.016712668349303274, 0.030362568913989352, 0.017495980883511016, 0.01848023582118508, 0.0, 0.0]","[120, 99, 93, 99, 155, 194, 145]","[116.57846069335938, 134.51095581054688, 132.23626708984375, 131.5145721435547, 150.43807983398438, 181.85433959960938, 158.8985595703125]"
2013-09-17,2013-09-23,4031.0,15703,10345.0,"[5, 14, 6, 9, 13, 8, 9]","[14, 6, 14, 11, 14, 12, 5]","[0.2174713518102565, 0.12310791871807461, 0.028219562984916707, 0.12788665997884202, 0.08900144961239184, 0.16077770768248256, 0.024093340854247185]","[99, 93, 99, 155, 194, 145, 89]","[129.59385681152344, 126.67874908447266, 137.41848754882812, 132.0072479248047, 183.6610565185547, 145.90908813476562, 100.84449005126953]"
2013-09-18,2013-09-24,4628.0,15831,10545.0,"[12, 20, 18, 19, 20, 19, 12]","[8, 1, 7, 10, 6, 0, 5]","[0.0018567660392092942, 0.3, 0.026525994259347055, 0.035133896397997855, 0.02376055089334048, 0.0, 0.08771226351529975]","[93, 99, 155, 194, 145, 89, 92]","[127.8646240234375, 129.07046508789062, 157.13412475585938, 184.44125366210938, 160.8841552734375, 112.59974670410156, 106.39146423339844]"
2013-09-19,2013-09-25,4949.0,14274,9410.0,"[9, 10, 13, 20, 2, 16, 13]","[8, 11, 15, 0, 13, 0, 4]","[0.015412823656829066, 0.032308278039896506, 0.018685835318313446, 0.0, 0.0, 0.0, 0.0]","[99, 155, 194, 145, 89, 92, 95]","[112.9906997680664, 138.6005859375, 182.56507873535156, 152.5917205810547, 105.95868682861328, 99.26651000976562, 109.27388763427734]"
2013-09-20,2013-09-26,5198.0,15628,9950.0,"[7, 9, 13, 2, 13, 0, 18]","[14, 19, 10, 14, 2, 14, 0]","[0.08767201524663462, 0.03292648906050683, 0.0, 0.03384313822852408, 0.1905128864385129, 0.088688870500655, 0.03716529170795241]","[155, 194, 145, 89, 92, 95, 105]","[140.1847686767578, 191.95130920410156, 148.2301483154297, 105.33088684082031, 93.40194702148438, 98.43973541259766, 103.93965911865234]"
2013-09-21,2013-09-27,4732.0,15114,9765.0,"[17, 19, 2, 0, 0, 0, 18]","[14, 6, 13, 13, 14, 15, 0]","[0.034044887790481794, 0.020615617675211834, 0.3, 0.08838435749538517, 0.0, 0.0, 0.0]","[194, 145, 89, 92, 95, 105, 137]","[199.3313446044922, 156.72442626953125, 102.92160034179688, 93.1263198852539, 95.78795623779297, 101.66033172607422, 109.87915802001953]"
2013-09-22,2013-09-28,4335.0,15008,9530.0,"[13, 10, 6, 12, 11, 9, 12]","[11, 8, 9, 5, 5, 8, 12]","[0.03552716954141326, 0.1503411657375055, 0.16741059628921806, 0.1336570339413427, 0.1259756805798416, 0.08705286606721144, 0.0877180421844545]","[145, 89, 92, 95, 105, 137, 212]","[153.7459716796875, 116.17037963867188, 102.77155303955078, 107.80939483642578, 103.14643859863281, 110.8559341430664, 192.03887939453125]"
2013-09-23,2013-09-29,4399.0,14001,8990.0,"[19, 11, 16, 0, 8, 20, 20]","[0, 3, 0, 13, 9, 10, 0]","[0.000405596858806635, 0.0, 0.3, 0.0, 0.0, 0.0, 0.019668927969665274]","[89, 92, 95, 105, 137, 212, 134]","[111.65863800048828, 86.6046371459961, 97.15325927734375, 88.46629333496094, 113.11949157714844, 194.17120361328125, 122.98210144042969]"
2013-09-24,2013-09-30,4797.0,14338,8930.0,"[15, 10, 16, 8, 20, 10, 0]","[0, 5, 0, 10, 10, 10, 12]","[0.036185443948085594, 0.01507026356451205, 0.3, 0.0, 0.0, 0.02533050609681127, 0.0]","[92, 95, 105, 137, 212, 134, 72]","[92.90799713134766, 93.5842514038086, 95.27220916748047, 114.50114440917969, 188.55014038085938, 131.3749542236328, 82.7330322265625]"
2013-09-25,2013-10-01,5157.0,14028,8930.0,"[6, 17, 0, 19, 4, 14, 0]","[8, 0, 19, 11, 15, 0, 10]","[0.018027262403124782, 0.0, 0.02179626468322332, 0.020550456295858246, 0.016457143787998917, 0.0, 0.025676295383608324]","[95, 105, 137, 212, 134, 72, 71]","[94.17923736572266, 103.40562438964844, 124.66592407226562, 194.0672607421875, 127.37625885009766, 87.17011260986328, 88.3744125366211]"
2013-09-26,2013-10-02,3884.0,15061,9515.0,"[8, 11, 13, 5, 6, 11, 6]","[8, 6, 17, 16, 7, 5, 10]","[0.1784263089973545, 0.17396920897675888, 0.08954632970932283, 0.13899983163077873, 0.16546062547216425, 0.1691206323149238, 0.12779513220336428]","[105, 137, 212, 134, 72, 71, 88]","[104.82152557373047, 107.47561645507812, 198.11300659179688, 139.78330993652344, 91.41266632080078, 101.87723541259766, 110.07276153564453]"
2013-09-27,2013-10-03,4250.0,14158,9045.0,"[14, 8, 20, 13, 17, 19, 0]","[4, 20, 2, 1, 0, 0, 13]","[0.02985664198947225, 0.025260343715276835, 0.026074884687153115, 0.0, 0.017842531046688575, 0.3, 0.1729530376830325]","[137, 212, 134, 72, 71, 88, 111]","[110.23652648925781, 188.6147003173828, 133.16799926757812, 83.65130615234375, 99.19507598876953, 113.18033599853516, 93.85176086425781]"
2013-09-28,2013-10-04,3826.0,13984,9250.0,"[14, 11, 15, 8, 19, 14, 4]","[15, 11, 0, 7, 0, 1, 13]","[0.0179838775184759, 0.3, 0.0, 0.02596763242374176, 0.0, 0.0, 0.0]","[212, 134, 72, 71, 88, 111, 149]","[190.86654663085938, 141.98838806152344, 89.86102294921875, 99.04589080810547, 113.37701416015625, 94.84567260742188, 118.6859130859375]"
2013-09-29,2013-10-05,3661.0,15778,10450.0,"[13, 1, 18, 13, 2, 6, 17]","[9, 13, 1, 6, 13, 12, 16]","[0.20532869529072104, 0.1808493467942388, 0.03699026034760349, 0.20567581236252838, 0.25611132038711454, 0.08768963815909925, 0.037471314548498336]","[134, 72, 71, 88, 111, 149, 246]","[141.49281311035156, 97.048828125, 114.1590576171875, 122.56796264648438, 104.37568664550781, 124.46420288085938, 215.71559143066406]"
2013-09-30,2013-10-06,3894.0,14544,10530.0,"[16, 0, 5, 8, 8, 20, 14]","[0, 16, 13, 8, 11, 13, 9]","[0.02947696062357588, 0.0, 0.0, 0.12000366880705085, 0.0, 0.03755880924185919, 0.026366203866375167]","[72, 71, 88, 111, 149, 246, 158]","[93.67265319824219, 112.85212707519531, 124.3045654296875, 105.92234802246094, 125.57208251953125, 210.6486358642578, 147.94398498535156]"
2013-10-01,2013-10-07,4714.0,14903,10315.0,"[7, 11, 20, 0, 20, 16, 15]","[7, 10, 0, 18, 15, 7, 0]","[0.0, 0.0, 0.0, 0.023013258711865936, 0.03792692112663782, 0.0, 0.0]","[71, 88, 111, 149, 246, 158, 91]","[91.49052429199219, 135.81170654296875, 107.11481475830078, 127.03199005126953, 223.2466583251953, 144.8990478515625, 89.88172149658203]"
2013-10-02,2013-10-08,4484.0,15295,9625.0,"[11, 9, 17, 15, 8, 11, 13]","[9, 10, 4, 15, 8, 5, 2]","[0.17822479666903207, 0.03634984252858893, 0.0877883200035305, 0.10584261428436509, 0.13434825578113999, 0.07541364384635968, 0.13306178239419622]","[88, 111, 149, 246, 158, 91, 97]","[127.48289489746094, 120.68196868896484, 130.84068298339844, 221.39891052246094, 154.60105895996094, 103.12554168701172, 89.6963119506836]"
2013-10-03,2013-10-09,5634.0,16077,9630.0,"[9, 12, 17, 14, 10, 5, 14]","[9, 8, 11, 10, 5, 8, 4]","[0.02994560199879784, 0.08959024922519934, 0.08815547399579414, 0.08735550803001178, 0.13265436398235372, 0.08709072946332468, 0.11832398432464147]","[111, 149, 246, 158, 91, 97, 103]","[118.19221496582031, 127.93437957763672, 220.50498962402344, 152.28993225097656, 100.98788452148438, 88.91006469726562, 112.2430191040039]"
2013-10-04,2013-10-10,5489.0,15837,10525.0,"[19, 14, 7, 20, 0, 6, 17]","[2, 20, 16, 0, 13, 11, 2]","[0.0, 0.029478713007909232, 0.0, 0.0, 0.03129252993059239, 0.037041240940771075, 0.0]","[149, 246, 158, 91, 97, 103, 126]","[129.07154846191406, 220.9115447998047, 152.12648010253906, 101.84437561035156, 90.46319580078125, 112.95994567871094, 116.7302474975586]"
2013-10-05,2013-10-11,4830.0,13873,8240.0,"[20, 20, 0, 7, 11, 16, 20]","[17, 0, 11, 0, 0, 0, 0]","[0.020359663278830976, 0.0, 0.3, 0.3, 0.0, 0.0, 0.0]","[246, 158, 91, 97, 103, 126, 164]","[242.3406219482422, 146.13519287109375, 81.41239166259766, 39.63267135620117, 65.95503997802734, 96.51148986816406, 157.57150268554688]"
2013-10-06,2013-10-12,4542.0,15765,10000.0,"[18, 17, 8, 0, 5, 0, 20]","[6, 0, 0, 10, 8, 20, 20]","[0.3, 0.0, 0.2795323373180228, 0.0, 0.0, 0.0, 0.028396219557466552]","[158, 91, 97, 103, 126, 164, 918]","[152.09573364257812, 99.38048553466797, 51.510318756103516, 67.448486328125, 87.33345794677734, 156.77735900878906, 880.563232421875]"
2013-10-07,2013-10-13,5145.0,17338,11660.0,"[0, 7, 0, 5, 3, 20, 20]","[15, 0, 10, 8, 19, 20, 20]","[0.3, 0.17674600076236596, 0.0, 0.03779657694202577, 0.0, 0.01688558638546231, 0.0]","[91, 97, 103, 126, 164, 918, 716]","[102.87005615234375, 42.00126266479492, 70.46922302246094, 86.05013275146484, 154.0201873779297, 881.3197631835938, 704.09423828125]"
2013-10-08,2013-10-14,6817.0,19292,12860.0,"[8, 0, 15, 20, 20, 20, 20]","[0, 11, 0, 0, 20, 20, 20]","[0.0, 0.03231414626415867, 0.0, 0.0, 0.0, 0.0, 0.030477207399027574]","[97, 103, 126, 164, 918, 716, 417]","[51.06023025512695, 75.29309844970703, 87.4935073852539, 159.9607391357422, 884.5675048828125, 729.063232421875, 448.5563659667969]"
2013-10-09,2013-10-15,6974.0,18991,12395.0,"[20, 0, 20, 20, 20, 20, 0]","[0, 17, 5, 20, 20, 0, 13]","[0.0, 0.0, 0.02571089442606545, 0.0, 0.0, 0.0, 0.0]","[103, 126, 164, 918, 716, 417, 96]","[114.30310821533203, 119.05218505859375, 155.89163208007812, 828.2537841796875, 719.767333984375, 487.05108642578125, 95.9109115600586]"
2013-10-10,2013-10-16,7104.0,18818,12070.0,"[0, 0, 20, 20, 20, 0, 16]","[0, 20, 20, 20, 20, 10, 0]","[0.0, 0.0, 0.0, 0.0, 0.027010388883814684, 0.0, 0.026655170075213133]","[126, 164, 918, 716, 417, 96, 102]","[105.501220703125, 155.3013153076172, 878.0149536132812, 735.9150390625, 456.4776916503906, 75.0345230102539, 96.23118591308594]"
2013-10-11,2013-10-17,8110.0,20753,13100.0,"[0, 20, 20, 20, 12, 17, 17]","[20, 20, 20, 20, 0, 0, 0]","[0.02962756493303018, 0.016045200899982327, 0.0, 0.0, 0.03508791586606206, 0.030906811493746723, 0.0]","[164, 918, 716, 417, 96, 102, 93]","[154.9124298095703, 890.6140747070312, 736.87646484375, 452.0103759765625, 72.88892364501953, 102.19518280029297, 101.90313720703125]"
2013-10-12,2013-10-18,7220.0,20805,13490.0,"[20, 20, 20, 13, 18, 19, 0]","[20, 20, 20, 0, 0, 0, 20]","[0.015668367573100625, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[918, 716, 417, 96, 102, 93, 128]","[884.7548828125, 731.992919921875, 448.744384765625, 76.76702880859375, 106.36514282226562, 108.74593353271484, 136.96348571777344]"
2013-10-13,2013-10-19,5686.0,20360,13665.0,"[20, 20, 0, 17, 11, 0, 20]","[20, 20, 10, 0, 6, 19, 20]","[0.016774521339412252, 0.0, 0.3, 0.0, 0.028242528069802122, 0.3, 0.0]","[716, 417, 96, 102, 93, 128, 194]","[733.6825561523438, 478.1446838378906, 72.04924774169922, 99.68144989013672, 109.13207244873047, 136.44158935546875, 226.63088989257812]"
2013-10-14,2013-10-20,5894.0,17991,11265.0,"[20, 11, 6, 17, 6, 20, 20]","[20, 0, 9, 0, 14, 15, 0]","[0.0194399565718672, 0.2960829148414851, 0.0, 0.02167245862616074, 0.019069063873591495, 0.030832014649023205, 0.25450365810639825]","[417, 96, 102, 93, 128, 194, 146]","[475.20074462890625, 67.47107696533203, 103.2928237915039, 106.63053894042969, 135.36167907714844, 227.3058624267578, 137.18768310546875]"
2013-10-15,2013-10-21,3587.0,15954,10915.0,"[6, 9, 15, 5, 19, 17, 16]","[7, 10, 6, 16, 15, 9, 2]","[0.08969112735989773, 0.037821640646845775, 0.1093310292001617, 0.2546124047870475, 0.08745409542249732, 0.019945090515729392, 0.2768965580498396]","[96, 102, 93, 128, 194, 146, 73]","[83.37305450439453, 119.79539489746094, 134.37677001953125, 145.91665649414062, 221.19949340820312, 163.95570373535156, 106.7117919921875]"
2013-10-16,2013-10-22,3711.0,14819,10240.0,"[7, 3, 11, 19, 6, 19, 17]","[10, 13, 10, 15, 14, 0, 0]","[0.0, 0.026658696939677477, 0.019056570034938256, 0.030087150960523557, 0.3, 0.0, 0.0]","[102, 93, 128, 194, 146, 73, 76]","[111.54486846923828, 110.40850067138672, 135.9585418701172, 222.69468688964844, 135.98548889160156, 115.45589447021484, 105.26952362060547]"
2013-10-17,2013-10-23,4082.0,15092,9875.0,"[14, 14, 14, 15, 9, 10, 10]","[3, 7, 16, 6, 9, 6, 7]","[0.102576481419756, 0.03815244845104849, 0.03651419066484217, 0.17998455105061956, 0.08723730117783746, 0.12667514213048997, 0.21794959667391378]","[93, 128, 194, 146, 73, 76, 98]","[106.77252197265625, 130.7688446044922, 224.99488830566406, 133.53082275390625, 117.0617904663086, 105.63794708251953, 113.36419677734375]"
2013-10-18,2013-10-24,3881.0,14936,10510.0,"[13, 17, 13, 14, 12, 7, 7]","[8, 13, 12, 7, 6, 9, 9]","[0.02725083104019902, 0.1264707971123347, 0.03488135627981551, 0.13175571507314873, 0.024545852124953558, 0.0737023069422853, 0.03463946002441119]","[128, 194, 146, 73, 76, 98, 101]","[135.4101104736328, 234.11325073242188, 162.43814086914062, 134.50042724609375, 105.03304290771484, 107.9258041381836, 106.54478454589844]"
2013-10-19,2013-10-25,3742.0,14680,10345.0,"[20, 0, 20, 18, 20, 18, 20]","[14, 20, 0, 0, 0, 0, 3]","[0.0, 0.0, 0.0, 0.0, 0.3, 0.034026733285056086, 0.0]","[194, 146, 73, 76, 98, 101, 165]","[219.04368591308594, 139.9158172607422, 114.88319396972656, 111.22821044921875, 119.10739135742188, 109.02908325195312, 145.5720672607422]"
2013-10-20,2013-10-26,4166.0,14899,10090.0,"[13, 9, 7, 9, 6, 10, 17]","[7, 9, 7, 9, 9, 12, 12]","[0.12219256972814135, 0.026962506120293946, 0.08739984087255127, 0.08830951894328604, 0.03869926089568958, 0.1334241405563523, 0.03308597461197088]","[146, 73, 76, 98, 101, 165, 209]","[128.72091674804688, 114.20947265625, 106.57068634033203, 113.408447265625, 106.18827056884766, 145.30979919433594, 186.24412536621094]"
2013-10-21,2013-10-27,4387.0,14798,10305.0,"[3, 8, 11, 0, 20, 20, 0]","[13, 7, 5, 15, 3, 12, 19]","[0.0, 0.03197167285761973, 0.0, 0.10162133583045387, 0.019303683432495486, 0.01915776361901951, 0.016359118715466903]","[73, 76, 98, 101, 165, 209, 149]","[111.5461196899414, 98.16485595703125, 103.01044464111328, 102.1064453125, 145.2376251220703, 203.48585510253906, 134.7926788330078]"
2013-10-22,2013-10-28,4412.0,16259,10345.0,"[10, 8, 8, 10, 14, 10, 10]","[6, 8, 8, 11, 14, 13, 10]","[0.16681834463719603, 0.10659695580158599, 0.12418699581853564, 0.03279948188846406, 0.17150253470109397, 0.1534126103776929, 0.036964178164508324]","[76, 98, 101, 165, 209, 149, 104]","[102.3929214477539, 106.20343780517578, 105.76762390136719, 136.9908447265625, 207.57362365722656, 151.39910888671875, 130.4551239013672]"
2013-10-23,2013-10-29,5240.0,16816,10790.0,"[0, 17, 9, 18, 10, 0, 0]","[15, 0, 12, 14, 13, 19, 15]","[0.1265570325080979, 0.029471947985001377, 0.21427122728797637, 0.019939553450008512, 0.03860811514854757, 0.0219874594815032, 0.11425174968851819]","[98, 101, 165, 209, 149, 104, 104]","[102.54576110839844, 103.48467254638672, 136.07858276367188, 206.6753387451172, 150.7031707763672, 129.36309814453125, 123.62516021728516]"
2013-10-24,2013-10-30,4732.0,16200,9910.0,"[17, 20, 11, 0, 2, 10, 6]","[0, 0, 20, 17, 14, 9, 9]","[0.0, 0.3, 0.029827491614507734, 0.3, 0.0, 0.019449229350633562, 0.02349754411514484]","[101, 165, 209, 149, 104, 104, 91]","[102.1958999633789, 129.2521514892578, 205.77220153808594, 121.35225677490234, 111.40741729736328, 125.60340118408203, 102.29744720458984]"
2013-10-25,2013-10-31,4503.0,15282,9730.0,"[10, 15, 14, 8, 8, 10, 13]","[11, 12, 6, 8, 9, 5, 7]","[0.12401467423361401, 0.0884237730548871, 0.08831461694251302, 0.03344697021948963, 0.1315228804328558, 0.16104822309493602, 0.08896150833904737]","[165, 209, 149, 104, 104, 91, 69]","[139.3887481689453, 188.20069885253906, 127.99800109863281, 103.57222747802734, 111.68875122070312, 96.54679107666016, 130.4724884033203]"
2013-10-26,2013-11-01,3475.0,14809,11355.0,"[12, 15, 19, 9, 17, 0, 19]","[20, 8, 3, 10, 3, 18, 5]","[0.031452335020242306, 0.0, 0.02813202584426424, 0.0, 0.08855178488087717, 0.0, 0.0]","[209, 149, 104, 104, 91, 69, 119]","[209.722900390625, 149.18455505371094, 128.56927490234375, 124.36479949951172, 122.81774139404297, 130.2126922607422, 161.39768981933594]"
2013-10-27,2013-11-02,2821.0,14432,11545.0,"[16, 18, 4, 5, 20, 10, 15]","[8, 0, 14, 13, 1, 14, 19]","[0.0, 0.023480973829448856, 0.0, 0.08990648828291882, 0.08929641589085094, 0.0, 0.0]","[149, 104, 104, 91, 69, 119, 188]","[149.83839416503906, 129.92117309570312, 123.93766784667969, 121.49459075927734, 129.97793579101562, 161.6748046875, 225.99107360839844]"
2013-10-28,2013-11-03,3343.0,16286,11530.0,"[13, 9, 12, 6, 13, 18, 15]","[7, 10, 7, 13, 10, 12, 12]","[0.08881100500783935, 0.08802643646507084, 0.08768172416712905, 0.15146028413317675, 0.21076509259857695, 0.13135933827024832, 0.08878542322297706]","[104, 104, 91, 69, 119, 188, 166]","[128.74026489257812, 124.05783081054688, 121.76932525634766, 129.5183868408203, 162.7496795654297, 226.56509399414062, 181.28932189941406]"
