Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2013-09-03,18,122,10.81,No,58249,122.0,2,0,9,3,246,0,0,0,0,0,0,304.0,150.0,154.0,228.71428571428572,77.22416350192084,215.1
2013-09-04,24,109,12.6,No,53619,109.0,3,0,9,3,247,0,0,0,0,0,0,122.0,150.0,190.0,224.71428571428572,82.52416673458791,210.13333333333333
2013-09-05,33,122,11.25,No,60216,122.0,4,0,9,3,248,0,0,0,0,0,0,109.0,172.0,181.0,218.85714285714286,89.84139463786252,207.76666666666668
2013-09-06,24,159,8.23,No,69810,159.0,5,0,9,3,249,0,0,0,0,0,0,122.0,213.0,199.0,211.71428571428572,95.96651201628298,206.26666666666668
2013-09-07,37,245,12.2,No,80972,245.0,6,1,9,3,250,0,0,0,0,0,0,159.0,340.0,304.0,204.0,97.99489782636618,205.56666666666666
2013-09-08,33,181,12.62,No,54041,181.0,7,1,9,3,251,0,0,0,0,0,0,245.0,272.0,240.0,190.42857142857142,81.1518271366639,206.96666666666667
2013-09-09,17,132,10.13,No,66461,132.0,1,0,9,3,252,0,0,0,0,0,0,181.0,304.0,168.0,177.42857142857142,72.76184243328115,205.16666666666666
2013-09-10,18,109,11.89,No,54205,109.0,2,0,9,3,253,0,0,0,0,0,1,132.0,122.0,150.0,152.85714285714286,47.5795073935136,199.33333333333334
2013-09-11,32,505,8.31,Yes,96577,505.0,3,0,9,3,254,0,0,0,0,1,1,109.0,109.0,150.0,151.0,49.21043249826764,194.96666666666667
2013-09-12,58,554,10.87,Yes,108415,554.0,4,0,9,3,255,0,0,0,0,1,1,505.0,122.0,172.0,207.57142857142858,138.85226818800018,205.93333333333334
2013-09-13,122,737,9.55,Yes,126171,737.0,5,0,9,3,256,0,0,0,0,1,1,554.0,159.0,213.0,269.2857142857143,183.35276953250013,217.6
2013-09-14,28,250,11.93,No,75280,250.0,6,1,9,3,257,0,0,0,0,0,1,737.0,245.0,340.0,351.85714285714283,245.14514650945662,236.3
2013-09-15,28,205,8.06,No,73757,205.0,7,1,9,3,258,0,0,0,0,0,0,250.0,181.0,272.0,352.57142857142856,244.7889275429327,238.93333333333334
2013-09-16,18,163,8.98,No,74219,163.0,1,0,9,3,259,0,0,0,0,0,0,205.0,132.0,304.0,356.0,242.13907849278158,238.66666666666666
2013-09-17,29,137,15.53,No,53187,137.0,2,0,9,3,260,0,0,0,0,0,0,163.0,109.0,122.0,360.42857142857144,237.60040484172683,233.7
2013-09-18,22,128,7.94,No,58563,128.0,3,0,9,3,261,0,0,0,0,0,0,137.0,505.0,109.0,364.42857142857144,232.8503504706098,231.46666666666667
2013-09-19,31,137,8.84,No,65004,137.0,4,0,9,3,262,0,0,0,0,0,0,128.0,554.0,122.0,310.57142857142856,238.44975511475317,229.83333333333334
2013-09-20,27,214,13.48,No,74631,214.0,5,0,9,3,263,0,0,0,0,0,0,137.0,737.0,159.0,251.0,218.77614129516041,229.26666666666668
2013-09-21,26,269,14.1,No,64387,269.0,6,1,9,3,264,0,0,0,0,0,0,214.0,250.0,245.0,176.28571428571428,47.03797857658582,230.06666666666666
2013-09-22,37,200,12.41,No,69700,200.0,7,1,9,3,265,0,0,0,0,0,0,269.0,205.0,181.0,179.0,52.25897052181492,233.0
2013-09-23,26,123,12.8,No,57310,123.0,1,0,9,3,266,0,0,0,0,0,0,200.0,163.0,132.0,178.28571428571428,51.87714424713465,233.03333333333333
2013-09-24,16,128,6.91,No,55172,128.0,2,0,9,3,267,0,0,0,0,0,0,123.0,137.0,109.0,172.57142857142858,55.889346459043175,227.0
2013-09-25,25,132,12.89,No,51248,132.0,3,0,9,3,268,0,0,0,0,0,0,128.0,128.0,505.0,171.28571428571428,56.93772705249724,223.26666666666668
2013-09-26,44,146,9.53,No,55143,146.0,4,0,9,3,269,0,0,0,0,0,0,132.0,137.0,554.0,171.85714285714286,56.448881215451074,222.06666666666666
2013-09-27,15,191,11.69,No,71489,191.0,5,0,9,3,270,0,0,0,0,0,0,146.0,214.0,737.0,173.14285714285714,55.61902723417685,221.93333333333334
2013-09-28,42,297,7.54,No,83596,297.0,6,1,9,3,271,0,0,0,0,0,0,191.0,269.0,250.0,169.85714285714286,53.43977473576621,223.3
2013-09-29,28,187,11.75,No,61869,187.0,7,1,9,3,272,0,0,0,0,0,0,297.0,200.0,205.0,173.85714285714286,62.395054749096694,227.46666666666667
2013-09-30,15,101,9.38,No,60678,101.0,1,0,9,3,273,0,0,0,0,0,0,187.0,123.0,163.0,172.0,61.67657578043641,226.6
2013-10-01,16,101,10.36,No,54278,101.0,2,0,10,4,274,0,0,0,0,0,0,101.0,128.0,137.0,168.85714285714286,65.0574837391987,218.63333333333333
2013-10-02,22,123,7.96,No,64388,123.0,3,0,10,4,275,0,0,0,0,0,0,101.0,132.0,128.0,165.0,68.5881428042285,212.93333333333334
2013-10-03,28,156,13.44,No,61107,156.0,4,0,10,4,276,0,0,0,0,0,0,123.0,146.0,137.0,163.71428571428572,69.38951478360883,206.9
2013-10-04,26,210,11.23,No,65873,210.0,5,0,10,4,277,0,0,0,0,0,0,156.0,191.0,214.0,165.14285714285714,69.06622081120962,208.03333333333333
2013-10-05,37,347,12.43,No,83262,347.0,6,1,10,4,278,0,0,0,0,0,0,210.0,297.0,269.0,167.85714285714286,70.60790458918959,211.4
2013-10-06,32,224,10.94,No,72649,224.0,7,1,10,4,279,0,0,0,0,0,0,347.0,187.0,200.0,175.0,86.57366805212725,218.9
2013-10-07,15,128,10.91,No,61703,128.0,1,0,10,4,280,0,0,0,0,0,0,224.0,101.0,123.0,180.28571428571428,88.53570708234814,221.06666666666666
2013-10-08,9,138,9.72,No,52454,138.0,2,0,10,4,281,0,0,0,0,0,0,128.0,101.0,128.0,184.14285714285714,85.02436625546105,217.16666666666666
2013-10-09,23,147,11.55,No,56547,147.0,3,0,10,4,282,0,0,0,0,0,0,138.0,123.0,132.0,189.42857142857142,79.9955355897168,215.73333333333332
2013-10-10,37,178,12.7,No,59971,178.0,4,0,10,4,283,0,0,0,0,0,0,147.0,156.0,146.0,192.85714285714286,77.13716910246832,216.23333333333332
2013-10-11,49,233,14.06,No,53673,233.0,5,0,10,4,284,0,0,0,0,0,1,178.0,210.0,191.0,196.0,75.82216034906907,218.53333333333333
2013-10-12,73,1308,14.43,Yes,147898,1225.67,6,1,10,4,285,0,0,0,0,1,1,233.0,347.0,297.0,199.28571428571428,77.01885978060638,209.46666666666667
2013-10-13,82,1020,10.74,Yes,145336,1020.0,7,1,10,4,286,0,0,0,0,1,1,1225.67,224.0,187.0,324.81,399.3624494532923,231.85566666666668
2013-10-14,45,595,11.0,Yes,85837,595.0,1,0,10,4,287,0,0,0,0,1,1,1020.0,128.0,101.0,438.5242857142857,472.5025757904095,241.28900000000002
2013-10-15,10,138,13.0,No,60650,138.0,2,0,10,4,288,0,0,0,0,0,1,595.0,138.0,101.0,505.23857142857145,453.9559175525226,252.78900000000002
2013-10-16,18,147,11.69,No,58647,147.0,3,0,10,4,289,0,0,0,0,0,0,138.0,147.0,123.0,505.23857142857145,453.9559175525226,250.55566666666667
2013-10-17,37,133,11.14,No,57253,133.0,4,0,10,4,290,0,0,0,0,0,0,147.0,178.0,156.0,505.23857142857145,453.9559175525226,250.02233333333334
2013-10-18,34,183,9.58,No,73919,183.0,5,0,10,4,291,0,0,0,0,0,0,133.0,233.0,210.0,498.81,459.6453408516908,249.889
2013-10-19,42,280,10.2,No,76770,280.0,6,1,10,4,292,0,0,0,0,0,0,183.0,1225.67,347.0,491.6671428571429,464.8237826214107,251.72233333333332
2013-10-20,22,210,9.84,No,61713,210.0,7,1,10,4,293,0,0,0,0,0,0,280.0,1020.0,224.0,356.57142857142856,335.3241502103388,256.489
2013-10-21,16,105,13.21,No,57885,105.0,1,0,10,4,294,0,0,0,0,0,0,210.0,595.0,128.0,240.85714285714286,164.45407522205986,256.35566666666665
